uid,label,direction_std,duration,e2e_distance,hjorthRatio,hjorthRatio2,hjorthRatio3,mean_step_speed,stddev_step_speed,track_length
lab_2_1,1,5.216495823281501,127.0,688.7437840009883,156070.50646134853,0.00030167728051322173,22,6.789065377066827,3.2451956492599114,862.211302887487
lab_2_2,1,3.779940591891021,47.0,641.0818980442358,87938.79369129674,0.0,1128,14.027560283552868,1.8884398440198866,659.2953333269847
lab_2_3,1,6.33727714456708,91.0,585.702996406882,88824.99317884065,0.004767582252527899,445,8.696963940553196,2.439224173454702,791.4237185903409
lab_2_4,0,0.015572979972884628,303.0,21.540659228538015,0.00015571434198815613,0.00018644068847350023,46056,0.0727721087289137,0.0008418075742379896,22.04994894486085
lab_2_5,1,9.278658249138704,37.0,439.7101317913882,38561.14527675095,0.0,703,14.69731889148386,3.3635014087043094,543.8007989849028
lab_2_6,1,9.095992911407677,104.0,542.2739160239961,174062.25585659198,0.0001290720653373527,178,9.911454996930708,3.4187335877218166,1030.7913196807935
lab_2_7,1,9.241089073952661,44.0,77.0,24807.44494405701,0.0,990,8.528467844070706,3.9655344539392483,375.25258513911103
lab_2_9,1,6.637412122385055,101.0,1002.0144709533889,576403.2322990417,2.388242014978788e-06,193,11.23574927563762,4.029657086503839,1134.8106768393995
lab_2_10,1,7.571278828707923,21.0,84.8528137423857,20897.805674867217,0.0,231,7.203504630840061,4.664795252500532,151.27359724764128
lab_2_11,1,3.0872097754332897,9.0,170.3202865192517,52207.06621222726,0.0,45,19.002322870005955,2.5648376577700662,171.02090583005358
lab_2_13,1,7.268358343528859,146.0,505.72917653621687,9775.223018660556,0.0013658379501046507,347,7.549634571381651,2.798328689599803,1102.246647421721
lab_2_14,1,5.082978142782045,10.0,103.23759005323593,34045.53302413173,0.0,55,10.466302716166888,4.782590747027977,104.66302716166888
lab_2_15,1,11.200917623123562,120.0,586.436697351044,48114.9289124153,2.013499569460714e-05,107,11.716219677069347,3.474658555693355,1405.9463612483216
lab_2_16,1,8.234338168972156,110.0,747.5433097821156,187880.1627060016,2.56030695447535e-06,97,10.36740019551718,2.5504689737360784,1140.4140215068896
lab_2_17,1,4.251183642031551,21.0,213.74049686477292,50199.08917426797,0.0,231,10.690850662840187,2.7152124726282807,224.50786391964394
lab_2_18,1,2.856800774208112,46.0,549.8881704492287,256399.88239907948,0.0,1081,12.157899982548983,1.8019606632018357,559.2633991972532
lab_2_19,1,3.5854828193696227,39.0,402.7964746618322,119846.54909782019,0.0,780,10.753185950308056,1.9734824406967584,419.3742520620142
lab_2_20,1,8.177397048279305,26.0,305.8512710452582,146364.29016331676,0.0,351,13.92191464191693,3.3808715892768104,361.96978068984015
lab_3_0,1,5.142692211827215,73.0,232.76812496559748,8023.030298191616,0.008526207468404505,2302,4.975789698580143,3.4432540437426793,363.2326479963504
lab_3_1,0,0.7864826707694696,299.0,19.4164878389476,0.038025946234815096,0.0003958683492074061,38238,0.1680123997266275,0.7710666508327243,50.23570751826162
lab_3_2,0,0.04650913153954236,299.0,8.06225774829855,0.003455336742222191,0.00015048033526339922,40322,0.04838913049210189,0.023423334206201123,14.468350017138466
lab_3_3,0,0.0717696976298517,299.0,5.0,0.06242881613143718,0.0022981775050046186,34734,0.05769329799128839,0.04584770217777604,17.25029609939523
lab_3_4,0,0.08429993601208684,299.0,9.848857801796104,0.03650231645562345,0.002351415774630026,32124,0.08776825853865788,0.022095498499940684,26.242709303058707
lab_3_5,0,0.14246882733859859,299.0,6.0,0.08017631102502176,0.0018288717367244442,29615,0.115018798935133,0.08643334260724865,34.39062088160477
lab_3_6,0,0.13532313236354998,299.0,8.06225774829855,0.056474493483709365,0.00017713677842872688,44410,0.1282289383020005,0.05095832368886586,38.340452552298146
lab_3_7,0,0.06358016285921729,299.0,8.06225774829855,0.033296894470855425,0.0028552784627538536,32573,0.061555212854709405,0.03131220366200077,18.405008643558112
lab_3_8,0,0.11074650464442988,299.0,18.35755975068582,0.0034934117197552516,0.0003425166314697071,44777,0.11567428027281162,0.05151487118882423,34.586609801570674
lab_3_9,0,0.07860719756513093,299.0,19.313207915827967,0.0023562183758200294,0.00022827703052832247,43250,0.07835651286223519,0.06489654258815691,23.42859734580832
lab_3_10,0,0.093627223135769,299.0,12.806248474865697,0.017811233210489004,0.00021835354229066424,44850,0.0895632416510553,0.05078300935617203,26.779409253665534
lab_3_11,0,0.045696462523630035,299.0,26.419689627245813,0.0013196011000403867,0.00021170571779397367,44850,0.0994428313359263,0.0026093897032862814,29.73340656944196
lab_3_13,1,4.276724846120338,63.0,444.28819475651164,80611.41740570692,0.00010662048589329047,1599,7.784264001902853,2.7256271704855126,490.40863211987977
lab_3_14,1,5.6173390737871784,34.0,242.53865671269807,23991.540597965013,0.0,595,8.43898841478399,3.3503210302491664,286.92560610265565
lab_4_0,1,2.3324259605043363,45.0,446.65382210499445,41040.99954561762,0.0,1035,9.948813522422304,2.2315150723867685,447.6966085090037
lab_4_1,0,0.3026682899919756,300.0,607.6205941712311,2561.287395990198,2.639243743161712e-06,6964,2.036008536141548,0.22029643080499095,610.8025608424643
lab_4_2,0,0.14551868818509614,300.0,565.4197800970531,113.11737268702193,3.198480480035796e-06,4413,1.8885066021046002,0.08327951213036437,566.55198063138
lab_4_3,0,0.16091733958084725,300.0,576.4008321333341,102.4813865881797,3.4495998168002023e-06,4899,1.9246629335085599,0.11445269348028264,577.398880052568
lab_4_4,0,0.18139874472216652,220.0,315.71693926363844,54.351067005228856,1.2327286795493078e-05,2055,1.4417366154926852,0.11724769702126003,317.18205540839074
lab_4_5,0,0.1612603093689765,300.0,522.8044283821628,103.10185275965777,2.8875803039703664e-06,4166,1.7469425699873022,0.10552300143962459,524.0827709961907
lab_4_6,0,0.1915874253716188,263.0,458.02203947845123,448.3577796576331,5.278418741231531e-06,2326,1.7453765668005101,0.15260563674991057,459.0340370685342
lab_4_7,0,0.8021097832066915,165.0,289.2809503579521,151.56059318362418,1.644618804296974e-05,278,1.7550488967318767,0.7980954908433349,289.58306796075965
lab_4_8,0,0.1324256342673597,36.0,66.53355367782478,41.72849838356031,0.0,666,1.851739817486801,0.06534828485846363,66.66263342952483
lab_4_9,0,0.19004213950829124,300.0,691.0531950356643,143.06314052572014,2.1394461241475987e-06,4676,2.3090736284999136,0.1022560910960443,692.722088549974
lab_4_10,0,0.11799374748029837,15.0,41.23732062101029,5.205010795409993,0.0,120,2.7516472731794948,0.014540197288496589,41.27470909769242
lab_4_11,0,0.25976675057805704,34.0,75.07650439385148,156.9269020601146,0.0,595,2.2103572314889908,0.24010150506345102,75.15214587062569
lab_4_13,0,0.16962487806982823,280.0,617.1710668996077,241.73210833509592,2.519607013286132e-06,2443,2.2089467846980373,0.08801519073872449,618.5050997154505
lab_4_14,0,0.1971414952132691,106.0,177.13123465385772,178.05679655769484,9.012373569875135e-05,221,1.6795574321179398,0.10177250875431253,178.03308780450163
lab_4_15,0,0.5811692175510602,82.0,181.3731316650843,1196.605735281822,5.054842073946469e-05,756,2.223714282091651,0.5340506611687529,182.3445711315154
lab_4_16,0,0.2347264483315335,107.0,286.54167582744395,610.0230969650199,3.237283081637134e-05,164,2.6833766458106654,0.1614119970530834,287.1213011017412
lab_4_17,0,0.15848705546676028,159.0,327.6298191572312,66.80930528686278,1.8265454040159784e-05,420,2.064176439751495,0.10110133985637274,328.2040539204877
lab_4_19,0,0.21765148792572273,88.0,226.37928727248874,1032.9804587618135,2.3785320834278283e-05,550,2.573194706936971,0.2091787517687959,226.44113421045347
lab_4_20,0,0.28754072401792063,32.0,56.593396257867404,366.0603681359088,0.0,528,1.772961356174412,0.2589097902980689,56.73476339758118
lab_4_21,0,0.11981137620813119,31.0,84.08465764930017,91.78764722112416,0.0,496,2.713152747227262,0.10156664371928166,84.10773516404512
lab_4_22,0,0.4302507594140091,26.0,39.99062390110963,126.41913565822786,0.0,351,1.5417292068705992,0.41706259305805327,40.08495937863558
lab_4_23,0,0.21278794608717985,20.0,39.85156905317529,55.5289888410515,0.0,210,1.9926114130412056,0.21247907336471347,39.85222826082411
lab_5_0,0,40.088021897840335,299.0,562.9211929009247,12467183.353596672,0.0010568843624427994,7196,5.154319338772918,39.79983635917988,1541.1414822931026
lab_5_1,0,0.15148476622080437,43.0,98.30737110206941,180.78811087708044,0.0,946,2.2887274534966746,0.10708274080386208,98.415280500357
lab_5_2,0,0.1664863072316525,299.0,547.8226898303866,903.9678016989504,2.6681303149413297e-06,8610,1.83465399887059,0.1365891922451599,548.5615456623065
lab_5_3,0,0.02944442512460372,56.0,7.384793632864779,0.11455210999908057,0.0,1596,0.1325357458542725,0.026292469035726445,7.4220017678392605
lab_5_4,0,0.18963382844020568,30.0,69.83408057674994,80.5767833721519,0.0,465,2.3322938706350125,0.12260356573807803,69.96881611905037
lab_5_5,0,0.18008134155465821,68.0,130.47047850375958,309.3621691617542,8.568959479298364e-05,1368,1.9221327813161186,0.1384964337679164,130.70502912949607
lab_5_6,1,0.7732466648256088,54.0,132.99405094965712,1451.7119710784386,0.0,1485,2.535990183037696,0.4819834933197717,136.94346988403558
lab_5_8,0,0.11003214076546858,299.0,39.119336727505974,1.4771421313948871,0.00024307225341635018,14143,0.1415353571111954,0.09587661147123337,42.31907177624742
lab_5_9,1,0.6514012133467005,41.0,98.17047915743314,817.2506439113206,0.0,861,2.4263030104095327,0.5201325292837493,99.47842342679084
lab_5_10,0,0.22712087631599726,112.0,238.93222159641843,516.0429274867274,5.0229951636274044e-05,140,2.1357220937639836,0.20333172402284114,239.20087450156618
lab_5_11,0,0.3232252759443344,157.0,365.65575870482337,1662.3951796765682,1.6739443738899768e-05,297,2.335711264338242,0.27064795656912755,366.706668501104
lab_5_12,0,0.3133305426924777,137.0,322.5209212392275,3207.0406001437104,2.9582747552291034e-05,160,2.358828174144672,0.2760604813928626,323.1594598578201
lab_5_13,0,0.16774332282085064,299.0,37.965326457176666,3.8789359698800716,0.0002445845674678179,25724,0.17569567785044937,0.11572092780693073,52.53300767728436
lab_5_14,0,0.0004898979485543336,10.0,25.305377215129596,0.16933191380876783,0.0,55,2.5305377456142306,0.0003435427913795538,25.305377456142306
lab_5_15,0,0.29174966837128274,299.0,740.2336879830585,1249.6503706429994,1.7844322245559636e-06,4566,2.4823890343633854,0.22790986409694186,742.2343212746522
lab_5_16,0,0.2664116763693403,242.0,616.924131434328,1438.3694609521756,2.7036860983710295e-06,1913,2.5557845961780146,0.1942536650077342,618.4998722750795
lab_5_17,0,0.08233929813281701,97.0,223.54448098756544,104.33828095477911,3.880336355107959e-05,330,2.3056217512572084,0.04458225255686794,223.64530987194922
lab_5_18,0,0.31680423702657456,249.0,575.1452373870446,676.0730276698623,2.579893180316591e-06,1333,2.3230163946453817,0.19806375714784516,578.4310822667001
lab_5_19,0,1.437395778987683,299.0,547.0696812381399,48.03873426886186,4.603963853985943e-07,4709,1.9925158511983594,1.2015237569753292,595.7622395083094
lab_5_20,0,0.27558035445472073,299.0,540.4398671452726,214.60779468297378,2.049281802997006e-06,3590,1.8202990203143512,0.17169865018511138,544.269407073991
lab_5_21,0,0.1283434646938352,295.0,478.67896014447933,130.31628013487455,4.1159971503734095e-06,7085,1.6249077258602147,0.09544243663576281,479.34777912876336
lab_5_22,0,0.26836838949914366,281.0,679.8602294773536,276.30768562094204,2.2213274975614252e-06,2554,2.4265815024056496,0.1933189298129439,681.8694021759875
lab_5_23,0,0.15707129328005334,285.0,477.31012081978736,166.72480834077447,4.1428188445402526e-06,4233,1.6797148563418405,0.08995459662899596,478.7187340574245
lab_5_24,1,1.3169110412576985,36.0,202.7122430959708,7278.901924817577,0.0,666,5.738974968480667,0.7109196352745999,206.60309886530402
lab_5_25,1,0.09700850478178229,10.0,30.35641324333295,10.774884809270668,0.0,55,3.03575590733331,0.09335400950635356,30.357559073333096
lab_5_26,0,0.1944579554036115,90.0,229.77096128318738,332.31149132145146,3.0321580295725273e-05,496,2.5584624565284937,0.09973611115097425,230.26162108756444
lab_5_27,0,0.5740486966262452,249.0,495.8628387941568,8262.796080578633,4.393425693224076e-06,1974,2.0096926735001666,0.5063684673697809,500.4134757015415
lab_5_28,0,0.16484654308839708,184.0,356.26264113010785,410.22854807484947,1.164760572733685e-05,1252,1.9400223699645152,0.11134080424283026,356.9641160734708
lab_5_29,0,0.21434366233223412,246.0,579.5151993632263,174.83204715368797,2.8861765093373976e-06,2070,2.3630760348729223,0.10670668212859624,581.3167045787388
lab_5_30,0,0.19815756317783145,158.0,335.2574911631357,336.33929639643407,2.1844490349693185e-05,291,2.1268318265398825,0.13505426231306875,336.0394285933014
lab_5_31,0,0.10008836123846702,38.0,81.93858608738621,76.89080815070879,0.0,741,2.1564618092033787,0.09605969731004248,81.94554874972839
lab_5_32,0,0.07816728052799105,233.0,420.36263141364026,60.28189335329989,7.1436571317535674e-06,2182,1.8052286128551582,0.0463694203133856,420.6182667952519
lab_5_33,0,0.1883328386101834,53.0,122.99725110749425,302.79816234475174,0.0,1431,2.324296813027442,0.13702301296698435,123.18773109045443
lab_5_34,0,0.1697768555960145,213.0,379.37907420547066,362.8953634861459,9.242832502046663e-06,795,1.7865763414884097,0.09677918565307964,380.5407607370313
lab_5_35,0,0.3110771761385502,198.0,279.44446662082964,275.6754252680433,1.8066277788612387e-05,1088,1.427797608082581,0.22367706576133142,282.703926400351
lab_5_36,0,0.09581721122903347,191.0,443.2310666514702,56.95572545614186,6.693914172004552e-06,343,2.3220964267286264,0.04634247257883517,443.52041750516764
lab_5_37,0,0.05874363930910504,134.0,238.09202609285344,32.92335280867349,5.6915135037387285e-05,268,1.7774714391724473,0.03295824043840943,238.18117284910795
lab_5_38,0,0.05020025622884183,188.0,354.52684932033003,132.1804097620152,1.1524556944620017e-05,2509,1.8860332143939011,0.03961297271432089,354.5742443060534
lab_5_39,1,1.4497573207405636,152.0,251.8279123409477,3210.7134755416837,0.001979833602563554,480,1.9578281908274375,1.0067608031081912,297.5898850057705
lab_5_40,0,0.0977145913650852,162.0,381.29903022431097,208.05968613252804,1.3763792616520642e-05,420,2.3551056756217634,0.054021690772432254,381.52711945072565
lab_5_41,0,0.21534008691885342,161.0,330.7505441340951,517.2241081518689,2.11388039839582e-05,357,2.062433676634654,0.1144445686650364,332.0518219381793
lab_5_42,1,2.3016634964034988,124.0,171.95130124543985,1422.6792655864604,0.0002972464622511814,157,2.4195845342468076,1.1688514162401316,300.02848224660414
lab_5_43,0,0.27075287032205775,103.0,144.18331759603808,430.1130798387036,0.0001195753858413054,283,1.408624355134995,0.2205245267475146,145.0883085789045
lab_5_44,0,0.13065559440387783,38.0,55.009607024591645,39.781768309037616,0.0,741,1.4488889096617015,0.11575430462092652,55.05777856714466
lab_5_45,0,0.1333786796656391,65.0,159.69737004722398,222.16039680835593,7.983074255547539e-05,1504,2.4589262210173914,0.08799943824589314,159.83020436613043
lab_5_46,0,0.29336037108390295,52.0,110.66019564866131,268.91799620646225,0.0,1378,2.1447179824254503,0.12236211586666186,111.52533508612342
lab_5_47,0,0.0004810456929176612,22.0,47.90271783521267,0.44350246882294064,0.0,253,2.1773962882565048,0.000362159530291532,47.9027183416431
lab_6_0,0,0.12948811113959338,299.0,13.604040024933775,0.010757748094262267,0.0011976783479054752,42495,0.1057823276969028,0.0874493000742711,31.628915981373936
lab_6_1,0,0.16441293393615344,299.0,7.4129778766700865,0.0030308257182065763,0.003070300487166704,35125,0.1251708894724664,0.1094464833131157,37.42609595226746
lab_6_2,0,0.1077650218796273,299.0,8.255245120527919,0.002974571345341399,0.0009363206267007113,36596,0.08623568958325038,0.07027795619098652,25.784471185391865
lab_6_4,0,0.12529870896356674,299.0,12.419219178354144,0.13817664458443027,0.0017470071536903656,36711,0.11328288778620368,0.06776415457935829,33.8715834480749
lab_6_5,0,0.015011476705587754,62.0,2.1213203435596424,0.005622161789704224,9.353711597812113e-05,1953,0.03421484425096198,0.015011476705587758,2.121320343559643
lab_6_6,1,1.9316788311975044,290.0,908.571840247099,5449.81033415796,2.480470187942657e-06,2050,3.416947817496795,1.3680568268421496,990.9148670740706
lab_6_7,0,0.0,44.0,0.0,0.0,0.0,990,0.0,0.0,0.0
lab_6_8,0,0.05144599580576217,299.0,7.168945389665068,0.018280282794532896,0.0007624070284181298,41990,0.04899177221107435,0.028659462382367076,14.64853989111123
lab_6_9,0,0.07619735091161382,299.0,21.404584789245504,0.0884349097872491,0.000513810597641986,25718,0.08666240493962502,0.05848415854613726,25.91205907694788
lab_6_10,0,0.13219919725868937,299.0,5.7076035251233,0.0019912254711795673,0.00019818856375360743,44740,0.1042669677582852,0.08348302915503818,31.175823359727275
lab_6_11,0,0.3132951172523772,154.0,581.9237399453642,416.93748799657294,8.188420448722745e-06,122,3.7896433777083836,0.12459510392009687,583.605080167091
lab_6_12,0,0.06802657514536209,299.0,8.009605483418067,0.0014249646315716348,8.637262817412215e-05,42700,0.06520070834025583,0.033076854963404484,19.495011793736495
lab_6_13,0,0.6488252419344921,61.0,345.59741614340817,7753.468029372532,0.0009947646579292805,1712,5.694566472333318,0.3018825421027893,347.36855481233243
lab_6_15,1,3.2205966396039654,230.0,959.7218428404138,6813.438652669045,4.997253370916373e-07,419,4.812656725354743,2.1498915858373606,1106.911046831591
lab_6_16,0,0.06658690526553655,299.0,8.448083392107353,0.008195275964718977,0.0017593060511613807,43122,0.06871925555687394,0.022578625965534515,20.547057411505307
lab_6_18,0,0.0,44.0,0.0,0.0,0.0,990,0.0,0.0,0.0
lab_6_19,1,2.7600433526385335,79.0,70.04864381271061,259.1183321715986,0.0012002931333119848,1412,2.6436727417232593,1.1895612228985328,208.85014659613748
lab_6_21,0,0.07783148766856311,299.0,8.91260971881973,0.09853189640724025,0.0013260055468268597,41460,0.07284300036376247,0.04049886625042931,21.78005710876498
lab_6_24,0,0.7232530583913415,31.0,165.70200849718154,1348.1339730039429,0.0,496,5.352488596663508,0.6673849423659602,165.92714649656875
lab_6_25,0,0.280763283044319,116.0,514.2924572225419,1346.654005593597,1.6642894516545614e-05,64,4.441604247890853,0.0859974836079878,515.2260927553389
lab_6_26,0,0.9072882187247501,35.0,168.03792958138948,2339.635316017548,0.0,630,4.828330828577539,0.7488644993449548,168.99157900021387
lab_6_27,0,0.5230801485783414,14.0,66.12764185270784,109.49570173070613,0.0,105,4.751118557839823,0.10498138981350523,66.51565980975752
lab_6_28,0,0.09585883108614851,288.0,3.0646476143270496,0.0002495028618390197,0.00019430105218862814,36919,0.07349130574543208,0.06245940509952685,21.16549605468444
lab_6_30,1,0.2697918495331267,37.0,229.26955349544352,283.876003740027,0.0,703,6.201460983261825,0.10471168963473369,229.45405638068752
lab_6_31,0,0.18370125888211247,86.0,378.8604624396692,327.44585606968906,9.33412658677373e-06,588,4.408831063532575,0.05568267420818527,379.1594714638014
lab_6_32,0,0.19311920005956917,212.0,3.7165829736466027,0.01861278707633248,0.0016768101733461791,22278,0.10231435040018906,0.1647244271798634,21.69064228484008
lab_6_33,1,1.7906547635516334,87.0,623.9631770801864,17224.036039664516,3.3371834891796427e-06,546,7.334662199760493,0.9201213072211062,638.1156113791629
lab_6_34,0,0.5378668312807583,179.0,633.7655761841281,7664.533609840742,3.672370966127002e-06,239,3.553877142142576,0.44162676221443015,636.1440084435211
lab_6_35,1,2.642411000998796,38.0,250.45265696534346,24296.45760335458,0.0,741,7.026036758227766,1.0278963563515144,266.9893968126551
lab_6_36,1,2.292038447115482,48.0,337.1736271774529,33737.39983075537,0.0,1176,7.3190613018891115,1.0137493078613031,351.31494249067737
lab_6_37,0,0.34554112967532136,148.0,671.4801746068159,1162.8403236936983,5.671104903655534e-06,80,4.549383271381762,0.08447172126457256,673.3087241645007
lab_6_38,1,2.536284638126302,46.0,44.00639158122372,588.0647514933305,0.0,1081,2.453844241156487,1.1517759655965012,112.8768350931984
lab_6_39,0,2.119098120352506,74.0,465.863177338583,18886.852911388145,4.382417438110911e-06,1045,6.457719191230228,1.5559914919087758,477.8712201510369
lab_6_40,0,2.1842430125280874,75.0,431.0420513128621,16519.279547127062,2.4216685403512094e-05,1004,6.113580972109335,0.652431956193661,458.51857290820016
lab_6_41,0,0.4136561105287552,15.0,66.40877201093241,261.1204349739529,0.0,120,4.429797287279035,0.38543861631735027,66.44695930918553
lab_7_1,0,0.5996705949601958,219.0,622.6793348819278,16.097545767304503,0.001140700739373502,10081,2.847127433613,0.5811520542006074,623.5209079612471
lab_7_2,0,0.4599330977730163,192.0,984.2756049887654,38.06562045866914,0.0010705843938125389,3638,5.136706680405737,0.325765685053542,986.2476826379016
lab_7_3,0,0.2150361401210496,96.0,397.38831149519234,10.05045343178538,0.01179827650370447,2119,4.141103713005466,0.180673008634435,397.54595644852475
lab_7_4,0,0.26935523750932827,37.0,169.75287714792933,25.40842114086518,0.0,703,4.588801174449522,0.25382191622173866,169.7856434546323
lab_7_5,0,0.175800879975046,100.0,471.44767059133943,28.859688741510247,0.012375369023514252,1608,4.71650808798756,0.10838826480727151,471.650808798756
lab_7_6,0,1.1568839104909898,34.0,159.89151900585594,284.2975599220991,0.0,595,4.813652066503484,0.5314543478260347,163.66417026111844
lab_7_7,0,0.9906857164487167,70.0,362.65388999016676,490.92407206424787,0.004817846395422801,2069,5.182267205286072,0.9828230324002742,362.75870437002504
lab_7_8,0,0.31160510879315906,206.0,1070.843827495401,109.34850422687808,0.0006093779250930602,3640,5.2036849888619185,0.20194490692019415,1071.9591077055552
lab_7_9,0,0.255691379102512,146.0,698.0683917396633,85.94527684772363,0.003630716854518728,2001,4.7851616866662035,0.16835428924868065,698.6336062532657
lab_7_11,0,0.10194301129072195,28.0,124.55881470213178,4.627807784445179,0.0,406,4.449414241174038,0.05016383595438284,124.58359875287306
lab_7_12,0,0.35809513302685475,55.0,265.9053588572445,159.31284857884845,0.0,1540,4.842794471446782,0.22213889605977952,266.353695929573
lab_7_13,0,0.5380245257178666,57.0,195.4634422340915,94.63622749392337,0.0,1653,3.439264516342869,0.4692838971225706,196.03807743154354
lab_7_14,0,0.2897225741981457,20.0,96.82915786063617,10.84299702325627,0.0,210,4.846134837185237,0.19654729664793724,96.92269674370473
lab_7_15,1,1.513620706307225,44.0,245.42041060188944,329.4441549773419,0.0,990,5.654230663944526,1.19660723365552,248.78614921355916
lab_8_0,0,0.02804973656068515,62.0,280.66314460577115,5.15699830567006,0.0008882854985296174,1910,4.526900274064925,0.010222001568217606,280.66781699202534
lab_8_1,0,0.14279435045495195,124.0,511.33302594786505,98.76017571161967,0.003946993154480044,1113,4.12514621669318,0.08986973870113324,511.51813086995435
lab_8_3,1,3.3203765802930207,29.0,331.8994426177905,99024.02750371034,0.0,435,11.703033245751163,2.2466757712800325,339.38796412678374
lab_8_4,0,0.27215672571618893,51.0,210.92369155929353,79.74615317706544,0.0,1326,4.1374313937655,0.2454188718659996,211.0090010820405
lab_8_8,0,0.17993884778160696,240.0,1190.597016927642,17.530217562082335,0.0001022886146990575,3155,4.963408821673606,0.08182235696492164,1191.2181172016653
lab_8_9,0,0.1384681498895548,151.0,734.1197289652417,51.42669009672794,0.0008286842457262735,1143,4.862645590716406,0.10086239797225639,734.2594841981773
lab_9_0,1,3.9557333419984997,203.0,514.8104387917945,8831.976149385528,0.0053041136326199044,576,4.32948345721492,1.8261314850248058,878.8851418146287
lab_9_1,0,0.20095244133321133,300.0,3.812947547501812,0.04035293667440289,8.081845560883275e-05,45108,0.17678726231334538,0.09638302349006135,53.03617869400361
lab_9_2,0,0.2846959864682187,300.0,22.61675432063591,1.4434438678420118,0.0020406067498146825,41037,0.26796235850360955,0.12219454880851874,80.38870755108286
lab_9_3,0,0.2248643975327751,300.0,10.099294282275297,0.6734809545930842,0.0005024222068524671,30859,0.19433274089162675,0.11803418636514301,58.299822267488025
lab_9_4,0,0.24879304094411897,300.0,8.441768179712067,1.0964080946704615,0.0002888881555219796,33404,0.222303305829108,0.11519997200860436,66.6909917487324
lab_9_5,0,0.4148861685785365,300.0,15.094394356846458,0.7734408706829475,0.002054270077574054,40424,0.3591937140893257,0.21363981938155266,107.75811422679772
lab_9_6,0,0.220805537873387,300.0,16.838957806230155,1.2161591861211216,0.0018184613446043823,40712,0.18299253973622404,0.13571800568661965,54.89776192086721
lab_9_8,0,0.8168942903969006,63.0,191.45029377099428,7830.0810134350295,0.00038092866786429435,1643,3.0625471517320175,0.7231841017371876,192.9404705591171
lab_10_0,0,0.18267904635403287,226.0,226.59591321336754,124.23297534406962,2.4751842064430158e-05,3124,1.0080826874835829,0.14973793795539417,227.82668737128975
lab_10_1,0,0.21240508431137514,275.0,415.0784410650594,30.042047949582468,9.61777347707609e-06,2035,1.515430248279371,0.1637175696128063,416.743318276827
lab_10_2,0,0.19420245171697223,299.0,498.54662949417275,107.11285346761383,8.307576795275305e-06,4090,1.6747474279421841,0.11441947012132894,500.749480954713
lab_10_3,0,0.18085640734530706,299.0,324.63605142528456,66.27010519310303,1.2296965630308778e-05,8466,1.0945567348775347,0.11612246571585197,327.2724637283829
lab_10_4,0,0.14282699945161467,299.0,332.8837491978243,5.311323454566017,2.0664708284871465e-05,14306,1.118868194655686,0.08957063940140092,334.5415902020501
lab_10_5,0,0.3094226306075382,295.0,199.479009407005,86.2156234279111,4.3669954041592124e-05,4890,0.6998711316491171,0.25133492901268595,206.46198383648954
